Company,Year,KPI_Name,Value,Unit,GroundTruthCommonValue
Pinnacle Elastomers,2014,Corporate units - Non-OECD,,,
Pinnacle Elastomers,2014,Corporate units - Albania,0.0,,
Pinnacle Elastomers,2014,Corporate units - Armenia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Azerbaijan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Belarus,0.0,,
Pinnacle Elastomers,2014,Corporate units - Bosnia and Herzegovina,0.0,,
Pinnacle Elastomers,2014,Corporate units - Bulgaria,0.0,,
Pinnacle Elastomers,2014,Corporate units - Croatia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Cyprus,0.0,,
Pinnacle Elastomers,2014,Corporate units - Georgia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Gibraltar,0.0,,
Pinnacle Elastomers,2014,Corporate units - Kazakhstan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Kosovo,0.0,,
Pinnacle Elastomers,2014,Corporate units - Kyrgyzstan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Latvia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Lithuania,0.0,,
Pinnacle Elastomers,2014,Corporate units - FYR of Macedonia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Malta,0.0,,
Pinnacle Elastomers,2014,Corporate units - Republic of Moldova,0.0,,
Pinnacle Elastomers,2014,Corporate units - Montenegro,0.0,,
Pinnacle Elastomers,2014,Corporate units - Romania,0.0,,
Pinnacle Elastomers,2014,Corporate units - Russian Federation,0.0,,
Pinnacle Elastomers,2014,Corporate units - Serbia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Tajikistan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Turkmenistan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Ukraine,0.0,,
Pinnacle Elastomers,2014,Corporate units - Uzbekistan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Non-OECD Europe and Eurasia,,,
Pinnacle Elastomers,2014,Corporate units - Algeria,0.0,,
Pinnacle Elastomers,2014,Corporate units - Angola,0.0,,
Pinnacle Elastomers,2014,Corporate units - Benin,0.0,,
Pinnacle Elastomers,2014,Corporate units - Botswana,0.0,,
Pinnacle Elastomers,2014,Corporate units - Cameroon,0.0,,
Pinnacle Elastomers,2014,Corporate units - Congo,0.0,,
Pinnacle Elastomers,2014,Corporate units - Dem. Rep. Of Congo,0.0,,
Pinnacle Elastomers,2014,Corporate units - Côte d'Ivoire,0.0,,
Pinnacle Elastomers,2014,Corporate units - Egypt,0.0,,
Pinnacle Elastomers,2014,Corporate units - Eritrea,0.0,,
Pinnacle Elastomers,2014,Corporate units - Ethiopia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Gabon,0.0,,
Pinnacle Elastomers,2014,Corporate units - Ghana,0.0,,
Pinnacle Elastomers,2014,Corporate units - Kenya,0.0,,
Pinnacle Elastomers,2014,Corporate units - Libya,0.0,,
Pinnacle Elastomers,2014,Corporate units - Morocco,0.0,,
Pinnacle Elastomers,2014,Corporate units - Mozambique,0.0,,
Pinnacle Elastomers,2014,Corporate units - Namibia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Nigeria,0.0,,
Pinnacle Elastomers,2014,Corporate units - Senegal,0.0,,
Pinnacle Elastomers,2014,Corporate units - South Africa,0.0,,
Pinnacle Elastomers,2014,Corporate units - Sudan,0.0,,
Pinnacle Elastomers,2014,Corporate units - United Rep. Of Tanzania,0.0,,
Pinnacle Elastomers,2014,Corporate units - Togo,0.0,,
Pinnacle Elastomers,2014,Corporate units - Tunisia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Zambia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Zimbabwe,0.0,,
Pinnacle Elastomers,2014,Corporate units - Other Africa,0.0,,
Pinnacle Elastomers,2014,Corporate units - Africa,0.0,,
Pinnacle Elastomers,2014,Corporate units - Bangladesh,0.0,,
Pinnacle Elastomers,2014,Corporate units - Brunei Darussalam,0.0,,
Pinnacle Elastomers,2014,Corporate units - Cambodia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Chinese Taipei,0.0,,
Pinnacle Elastomers,2014,Corporate units - India,0.0,,
Pinnacle Elastomers,2014,Corporate units - Indonesia,0.0,,
Pinnacle Elastomers,2014,Corporate units - DPR of Korea,0.0,,
Pinnacle Elastomers,2014,Corporate units - Malaysia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Mongolia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Myanmar,0.0,,
Pinnacle Elastomers,2014,Corporate units - Nepal,0.0,,
Pinnacle Elastomers,2014,Corporate units - Pakistan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Philippines,0.0,,
Pinnacle Elastomers,2014,Corporate units - Singapore,0.0,,
Pinnacle Elastomers,2014,Corporate units - Sri Lanka,0.0,,
Pinnacle Elastomers,2014,Corporate units - Thailand,0.0,,
Pinnacle Elastomers,2014,Corporate units - Vietnam,0.0,,
Pinnacle Elastomers,2014,Corporate units - Other Asia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Asia,0.0,,
Pinnacle Elastomers,2014,Corporate units - People's Rep. Of China,0.0,,
Pinnacle Elastomers,2014,"Corporate units - Hong Kong, China",0.0,,
Pinnacle Elastomers,2014,Corporate units - China,0.0,,
Pinnacle Elastomers,2014,Corporate units - Argentina,0.0,,
Pinnacle Elastomers,2014,Corporate units - Bolivia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Brazil,0.0,,
Pinnacle Elastomers,2014,Corporate units - Colombia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Costa Rica,0.0,,
Pinnacle Elastomers,2014,Corporate units - Cuba,0.0,,
Pinnacle Elastomers,2014,Corporate units - Dominican Republic,0.0,,
Pinnacle Elastomers,2014,Corporate units - Ecuador,0.0,,
Pinnacle Elastomers,2014,Corporate units - El Salvador,0.0,,
Pinnacle Elastomers,2014,Corporate units - Guatemala,0.0,,
Pinnacle Elastomers,2014,Corporate units - Haiti,0.0,,
Pinnacle Elastomers,2014,Corporate units - Honduras,0.0,,
Pinnacle Elastomers,2014,Corporate units - Jamaica,0.0,,
Pinnacle Elastomers,2014,Corporate units - Netherlands Antilles,0.0,,
Pinnacle Elastomers,2014,Corporate units - Nicaragua,0.0,,
Pinnacle Elastomers,2014,Corporate units - Panama,0.0,,
Pinnacle Elastomers,2014,Corporate units - Paraguay,0.0,,
Pinnacle Elastomers,2014,Corporate units - Peru,0.0,,
Pinnacle Elastomers,2014,Corporate units - Trinidad and Tobago,0.0,,
Pinnacle Elastomers,2014,Corporate units - Uruguay,0.0,,
Pinnacle Elastomers,2014,Corporate units - Venezuela,0.0,,
Pinnacle Elastomers,2014,Corporate units - Other Non-OECD Americas,,,
Pinnacle Elastomers,2014,Corporate units - Non-OECD Americas,,,
Pinnacle Elastomers,2014,Corporate units - Bahrain,0.0,,
Pinnacle Elastomers,2014,Corporate units - Islamic Republic of Iran,0.0,,
Pinnacle Elastomers,2014,Corporate units - Iraq,0.0,,
Pinnacle Elastomers,2014,Corporate units - Jordan,0.0,,
Pinnacle Elastomers,2014,Corporate units - Kuwait,0.0,,
Pinnacle Elastomers,2014,Corporate units - Lebanon,0.0,,
Pinnacle Elastomers,2014,Corporate units - Oman,0.0,,
Pinnacle Elastomers,2014,Corporate units - Qatar,0.0,,
Pinnacle Elastomers,2014,Corporate units - Saudi Arabia,0.0,,
Pinnacle Elastomers,2014,Corporate units - Syrian Arab Republic,0.0,,
Pinnacle Elastomers,2014,Corporate units - United Arab Emirates,0.0,,
Pinnacle Elastomers,2014,Corporate units - Yemen,0.0,,
Pinnacle Elastomers,2014,Corporate units - Middle East,0.0,,
Pinnacle Elastomers,2014,Corporate units - Total non renewable electricity purchased,3364167.3486305885,,
Pinnacle Elastomers,2014,Waste Production,858178.8914158109,,
Pinnacle Elastomers,2014,Total amount of Waste,237556201.78636488,lb,107753.59268068084
Pinnacle Elastomers,2014,Amount of waste sent to recovery,197855611.8890957,lb,89745.72270799868
Pinnacle Elastomers,2014,Amount of waste sent to elimination,18007.86997268215,,
Pinnacle Elastomers,2014,Waste recovery %,0.8328791688083474,,
Pinnacle Elastomers,2014,Waste elimination %,0.1671208311916525,,
Pinnacle Elastomers,2014,Waste Intensity - KPI,0.1255607586699208,,
Pinnacle Elastomers,2014,HS External Audit Sites,26.0,,
Pinnacle Elastomers,2014,HS Internal Audit Sites,28.0,,
Pinnacle Elastomers,2014,HS External Audit %,0.8666666666666667,,
Pinnacle Elastomers,2014,HS Internal Audit %,0.9333333333333332,,
Pinnacle Elastomers,2014,Total Employees,1617.0,,
Pinnacle Elastomers,2014,Female Employees,425.0,,
Pinnacle Elastomers,2014,Female Employees %,0.2628324056895485,,
Pinnacle Elastomers,2014,Board Total,16.0,,
Pinnacle Elastomers,2014,Female Board,6.0,,
Pinnacle Elastomers,2014,Female Board %,0.375,,
Pinnacle Elastomers,2014,SBT Total,30.0,,
Pinnacle Elastomers,2014,SBT Validated,10.0,,
Pinnacle Elastomers,2014,SBT Committed,13.0,,
Pinnacle Elastomers,2014,SBT Non-Committed,7.0,,
Pinnacle Elastomers,2015,Total no. of sites,25.0,,
Pinnacle Elastomers,2015,ISO 14001 sites,21.0,,
Pinnacle Elastomers,2015,% certified sites,0.84,,
Pinnacle Elastomers,2015,Production,116396255.95944956,tire/year,884611.5452918167
Pinnacle Elastomers,2015,Water intake,7416426.812655648,m3,7416426.812655648
Pinnacle Elastomers,2015,Water intake - KPI,8.383823218369944,,
Pinnacle Elastomers,2015,Total Purchased Electricity,4388269.815973313,,
Pinnacle Elastomers,2015,Renewable Electricity Purchased,87420331.78862567,kWh,314713.19443905243
Pinnacle Elastomers,2015,Non-Renewable Electricity Purchased,1131543505.9817388,kWh,4073556.62153426
Pinnacle Elastomers,2015,Self-generated AND consumed electricity on-site,4878344.900590036,kWh,17562.041642124128
Pinnacle Elastomers,2015,Purchased Steam,244610322.0840861,kWh,880597.1595027098
Pinnacle Elastomers,2015,Sold Electricity,4568959.611661774,kWh,16448.254601982386
Pinnacle Elastomers,2015,Sold Steam,7539359.070237225,kWh,27141.69265285401
Pinnacle Elastomers,2015,Energy - Natural Gas,2589188.7070057355,GJ HHV,2364555.896808891
Pinnacle Elastomers,2015,Energy - Sub bituminous coal,0.0,GJ HHV,0.0
Pinnacle Elastomers,2015,Energy - Brown coal briquettes,0.0,GJ HHV,0.0
Pinnacle Elastomers,2015,Energy - Other bituminous coal,108769.97266772356,GJ HHV,106637.22810561131
Pinnacle Elastomers,2015,Energy - Total Coal,106637.22810561131,,
Pinnacle Elastomers,2015,Energy - Propane,16408.458147360438,GJ HHV,15123.00290079303
Pinnacle Elastomers,2015,Energy - Fuel Oil Heavy A,224893.93324251752,GJ HHV,212164.08796463915
Pinnacle Elastomers,2015,Energy - Fuel Oil Heavy C,0.0,GJ HHV,0.0
Pinnacle Elastomers,2015,Energy - Fuel Oil,212164.08796463915,,
Pinnacle Elastomers,2015,Energy - Diesel,26087.4882626566,GJ HHV,24610.837983638296
Pinnacle Elastomers,2015,Energy - Petrol,0.0,GJ HHV,0.0
Pinnacle Elastomers,2015,Energy - Biomass,725316.893051748,GJ HHV,596968.6362565827
Pinnacle Elastomers,2015,Energy - Waste tires,0.0,lb,0.0
Pinnacle Elastomers,2015,Energy - LPG,37223.71995758593,GJ HHV,34307.57599777505
Pinnacle Elastomers,2015,Energy - Other,22042.55512773088,GJ HHV,20794.863328048
Pinnacle Elastomers,2015,Total energy,8618001.19920929,,
Pinnacle Elastomers,2015,Total energy - KPI,9.742130594018388,,
Pinnacle Elastomers,2015,CO2 - Natural Gas,132651.58581097878,,
Pinnacle Elastomers,2015,CO2 - Sub bituminous coal,0.0,,
Pinnacle Elastomers,2015,CO2 - Brown coal briquettes,0.0,,
Pinnacle Elastomers,2015,CO2 - Other bituminous coal,10130.536670033076,,
Pinnacle Elastomers,2015,CO2 - Coal,10130.536670033076,,
Pinnacle Elastomers,2015,CO2 - Propane,954.2614830400404,,
Pinnacle Elastomers,2015,CO2 - Fuel Oil Heavy A,16421.50040846307,,
Pinnacle Elastomers,2015,CO2 - Fuel Oil Heavy C,0.0,,
Pinnacle Elastomers,2015,CO2 - Fuel Oil,16421.50040846307,,
Pinnacle Elastomers,2015,CO2 - Diesel,1823.6630945875977,,
Pinnacle Elastomers,2015,CO2 - Petrol,0.0,,
Pinnacle Elastomers,2015,CO2 - Biomass,0.0,,
Pinnacle Elastomers,2015,CO2 - Waste Tires,0.0,,
Pinnacle Elastomers,2015,CO2 - LPG,2164.8080454596056,,
Pinnacle Elastomers,2015,CO2 - Other,1518.025022947504,,
Pinnacle Elastomers,2015,Total CO2 - Scope 1,165664.38053550964,,
Pinnacle Elastomers,2015,Total CO2 - Scope 2,530100.8126416296,,
Pinnacle Elastomers,2015,Total CO2,695765.1931771393,,
Pinnacle Elastomers,2015,Total CO2 - KPI,0.7865205884777589,,
Pinnacle Elastomers,2015,Corporate units - Canada,0.0,,
Pinnacle Elastomers,2015,Corporate units -  Chile,,,
Pinnacle Elastomers,2015,Corporate units - Mexico,0.0,,
Pinnacle Elastomers,2015,Corporate units - United States,0.0,,
Pinnacle Elastomers,2015,Corporate units - OECD Americas,0.0,,
Pinnacle Elastomers,2015,Corporate units - Australia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Israel,0.0,,
Pinnacle Elastomers,2015,Corporate units - Japan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Korea,0.0,,
Pinnacle Elastomers,2015,Corporate units - New Zealand,0.0,,
Pinnacle Elastomers,2015,Corporate units - OECD Asia Oceania,0.0,,
Pinnacle Elastomers,2015,Corporate units - Austria,0.0,,
Pinnacle Elastomers,2015,Corporate units - Belgium,0.0,,
Pinnacle Elastomers,2015,Corporate units - Czech Republic,0.0,,
Pinnacle Elastomers,2015,Corporate units - Denmark,0.0,,
Pinnacle Elastomers,2015,Corporate units - Estonia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Finland,0.0,,
Pinnacle Elastomers,2015,Corporate units - France,0.0,,
Pinnacle Elastomers,2015,Corporate units - Germany,0.0,,
Pinnacle Elastomers,2015,Corporate units - Greece,0.0,,
Pinnacle Elastomers,2015,Corporate units - Hungary,0.0,,
Pinnacle Elastomers,2015,Corporate units - Iceland,0.0,,
Pinnacle Elastomers,2015,Corporate units - Ireland,0.0,,
Pinnacle Elastomers,2015,Corporate units - Italy,0.0,,
Pinnacle Elastomers,2015,Corporate units - Luxembourg,0.0,,
Pinnacle Elastomers,2015,Corporate units - Netherlands,0.0,,
Pinnacle Elastomers,2015,Corporate units - Norway,0.0,,
Pinnacle Elastomers,2015,Corporate units - Poland,0.0,,
Pinnacle Elastomers,2015,Corporate units - Portugal,0.0,,
Pinnacle Elastomers,2015,Corporate units - Slovak Republic,0.0,,
Pinnacle Elastomers,2015,Corporate units - Slovenia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Spain,0.0,,
Pinnacle Elastomers,2015,Corporate units - Sweden,0.0,,
Pinnacle Elastomers,2015,Corporate units - Switzerland,0.0,,
Pinnacle Elastomers,2015,Corporate units - Turkey,0.0,,
Pinnacle Elastomers,2015,Corporate units - United Kingdom,0.0,,
Pinnacle Elastomers,2015,Corporate units - OECD Europe,0.0,,
Pinnacle Elastomers,2015,Corporate units - European Union - 27,,,
Pinnacle Elastomers,2015,Corporate units - Non-OECD,,,
Pinnacle Elastomers,2015,Corporate units - Albania,0.0,,
Pinnacle Elastomers,2015,Corporate units - Armenia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Azerbaijan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Belarus,0.0,,
Pinnacle Elastomers,2015,Corporate units - Bosnia and Herzegovina,0.0,,
Pinnacle Elastomers,2015,Corporate units - Bulgaria,0.0,,
Pinnacle Elastomers,2015,Corporate units - Croatia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Cyprus,0.0,,
Pinnacle Elastomers,2015,Corporate units - Georgia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Gibraltar,0.0,,
Pinnacle Elastomers,2015,Corporate units - Kazakhstan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Kosovo,0.0,,
Pinnacle Elastomers,2015,Corporate units - Kyrgyzstan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Latvia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Lithuania,0.0,,
Pinnacle Elastomers,2015,Corporate units - FYR of Macedonia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Malta,0.0,,
Pinnacle Elastomers,2015,Corporate units - Republic of Moldova,0.0,,
Pinnacle Elastomers,2015,Corporate units - Montenegro,0.0,,
Pinnacle Elastomers,2015,Corporate units - Romania,0.0,,
Pinnacle Elastomers,2015,Corporate units - Russian Federation,0.0,,
Pinnacle Elastomers,2015,Corporate units - Serbia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Tajikistan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Turkmenistan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Ukraine,0.0,,
Pinnacle Elastomers,2015,Corporate units - Uzbekistan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Non-OECD Europe and Eurasia,,,
Pinnacle Elastomers,2015,Corporate units - Algeria,0.0,,
Pinnacle Elastomers,2015,Corporate units - Angola,0.0,,
Pinnacle Elastomers,2015,Corporate units - Benin,0.0,,
Pinnacle Elastomers,2015,Corporate units - Botswana,0.0,,
Pinnacle Elastomers,2015,Corporate units - Cameroon,0.0,,
Pinnacle Elastomers,2015,Corporate units - Congo,0.0,,
Pinnacle Elastomers,2015,Corporate units - Dem. Rep. Of Congo,0.0,,
Pinnacle Elastomers,2015,Corporate units - Côte d'Ivoire,0.0,,
Pinnacle Elastomers,2015,Corporate units - Egypt,0.0,,
Pinnacle Elastomers,2015,Corporate units - Eritrea,0.0,,
Pinnacle Elastomers,2015,Corporate units - Ethiopia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Gabon,0.0,,
Pinnacle Elastomers,2015,Corporate units - Ghana,0.0,,
Pinnacle Elastomers,2015,Corporate units - Kenya,0.0,,
Pinnacle Elastomers,2015,Corporate units - Libya,0.0,,
Pinnacle Elastomers,2015,Corporate units - Morocco,0.0,,
Pinnacle Elastomers,2015,Corporate units - Mozambique,0.0,,
Pinnacle Elastomers,2015,Corporate units - Namibia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Nigeria,0.0,,
Pinnacle Elastomers,2015,Corporate units - Senegal,0.0,,
Pinnacle Elastomers,2015,Corporate units - South Africa,0.0,,
Pinnacle Elastomers,2015,Corporate units - Sudan,0.0,,
Pinnacle Elastomers,2015,Corporate units - United Rep. Of Tanzania,0.0,,
Pinnacle Elastomers,2015,Corporate units - Togo,0.0,,
Pinnacle Elastomers,2015,Corporate units - Tunisia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Zambia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Zimbabwe,0.0,,
Pinnacle Elastomers,2015,Corporate units - Other Africa,0.0,,
Pinnacle Elastomers,2015,Corporate units - Africa,0.0,,
Pinnacle Elastomers,2015,Corporate units - Bangladesh,0.0,,
Pinnacle Elastomers,2015,Corporate units - Brunei Darussalam,0.0,,
Pinnacle Elastomers,2015,Corporate units - Cambodia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Chinese Taipei,0.0,,
Pinnacle Elastomers,2015,Corporate units - India,0.0,,
Pinnacle Elastomers,2015,Corporate units - Indonesia,0.0,,
Pinnacle Elastomers,2015,Corporate units - DPR of Korea,0.0,,
Pinnacle Elastomers,2015,Corporate units - Malaysia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Mongolia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Myanmar,0.0,,
Pinnacle Elastomers,2015,Corporate units - Nepal,0.0,,
Pinnacle Elastomers,2015,Corporate units - Pakistan,0.0,,
Pinnacle Elastomers,2015,Corporate units - Philippines,0.0,,
Pinnacle Elastomers,2015,Corporate units - Singapore,0.0,,
Pinnacle Elastomers,2015,Corporate units - Sri Lanka,0.0,,
Pinnacle Elastomers,2015,Corporate units - Thailand,0.0,,
Pinnacle Elastomers,2015,Corporate units - Vietnam,0.0,,
Pinnacle Elastomers,2015,Corporate units - Other Asia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Asia,0.0,,
Pinnacle Elastomers,2015,Corporate units - People's Rep. Of China,0.0,,
Pinnacle Elastomers,2015,"Corporate units - Hong Kong, China",0.0,,
Pinnacle Elastomers,2015,Corporate units - China,0.0,,
Pinnacle Elastomers,2015,Corporate units - Argentina,0.0,,
Pinnacle Elastomers,2015,Corporate units - Bolivia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Brazil,0.0,,
Pinnacle Elastomers,2015,Corporate units - Colombia,0.0,,
Pinnacle Elastomers,2015,Corporate units - Costa Rica,0.0,,
Pinnacle Elastomers,2015,Corporate units - Cuba,0.0,,
Pinnacle Elastomers,2015,Corporate units - Dominican Republic,0.0,,
Pinnacle Elastomers,2015,Corporate units - Ecuador,0.0,,
Pinnacle Elastomers,2015,Corporate units - El Salvador,0.0,,
Pinnacle Elastomers,2015,Corporate units - Guatemala,0.0,,
Pinnacle Elastomers,2015,Corporate units - Haiti,0.0,,
Pinnacle Elastomers,2015,Corporate units - Honduras,0.0,,
Pinnacle Elastomers,2015,Corporate units - Jamaica,0.0,,
Pinnacle Elastomers,2015,Corporate units - Netherlands Antilles,0.0,,
Pinnacle Elastomers,2015,Corporate units - Nicaragua,0.0,,
Pinnacle Elastomers,2015,Corporate units - Panama,0.0,,
Pinnacle Elastomers,2015,Corporate units - Paraguay,0.0,,
Pinnacle Elastomers,2015,Corporate units - Peru,0.0,,
Pinnacle Elastomers,2015,Corporate units - Trinidad and Tobago,0.0,,
Pinnacle Elastomers,2015,Corporate units - Uruguay,0.0,,
Pinnacle Elastomers,2015,Corporate units - Venezuela,0.0,,
Pinnacle Elastomers,2015,Corporate units - Other Non-OECD Americas,,,
Pinnacle Elastomers,2015,Corporate units - Non-OECD Americas,,,
Pinnacle Elastomers,2015,Corporate units - Bahrain,0.0,,
Pinnacle Elastomers,2015,Corporate units - Islamic Republic of Iran,0.0,,
Pinnacle Elastomers,2015,Corporate units - Iraq,0.0,,
